Date;LandAverageTemperature Â°C
1935-6-1;13.159
1935-7-1;14.208
1935-8-1;13.671
1935-9-1;11.881
1935-10-1;9.379
1935-11-1;5.356
1935-12-1;3.329
1936-1-1;2.137
1936-2-1;2.415
1936-3-1;4.938
1936-4-1;8.018
1936-5-1;11.126
1936-6-1;13.221
1936-7-1;14.516
1936-8-1;13.743
1936-9-1;11.904
1936-10-1;9.358
1936-11-1;6.117
1936-12-1;3.825
1937-1-1;2.367
1937-2-1;3.471
1937-3-1;4.786
1937-4-1;8.038
1937-5-1;11.292
1937-6-1;13.472
1937-7-1;14.279
1937-8-1;13.905
1937-9-1;12.291
1937-10-1;9.612
1937-11-1;6.258
1937-12-1;3.387
1938-1-1;2.813
1938-2-1;3.345
1938-3-1;5.594
1938-4-1;8.818
1938-5-1;11.376
1938-6-1;13.193
1938-7-1;14.366
1938-8-1;13.877
1938-9-1;12.325
1938-10-1;9.685
1938-11-1;6.455
1938-12-1;3.441
1939-1-1;2.869
1939-2-1;3.186
1939-3-1;4.876
1939-4-1;8.247
1939-5-1;11.428
1939-6-1;13.433
1939-7-1;14.323
1939-8-1;13.848
1939-9-1;11.872
1939-10-1;9.142
1939-11-1;6.098
1939-12-1;4.876
1940-1-1;2.261
1940-2-1;3.33
1940-3-1;5.321
1940-4-1;8.627
1940-5-1;11.222
1940-6-1;13.471
1940-7-1;14.521
1940-8-1;13.769
1940-9-1;12.194
1940-10-1;9.382
1940-11-1;6
1940-12-1;4.052
1941-1-1;2.664
1941-2-1;3.549
1941-3-1;5.126
1941-4-1;8.449
1941-5-1;11.388
1941-6-1;13.515
1941-7-1;14.594
1941-8-1;13.948
1941-9-1;11.732
1941-10-1;9.613
1941-11-1;5.863
1941-12-1;3.604
1942-1-1;3.023
1942-2-1;2.789
1942-3-1;5.212
1942-4-1;8.337
1942-5-1;11.228
1942-6-1;13.458
1942-7-1;14.138
1942-8-1;13.698
1942-9-1;12.057
1942-10-1;9.546
1942-11-1;6.312
1942-12-1;3.849
1943-1-1;2.312
1943-2-1;3.459
1943-3-1;5.05
1943-4-1;8.572
1943-5-1;11.383
1943-6-1;13.049
1943-7-1;14.365
1943-8-1;13.7
1943-9-1;12
1943-10-1;9.821
1943-11-1;6.167
1943-12-1;4.166
1944-1-1;3.454
1944-2-1;3.494
1944-3-1;5.448
1944-4-1;8.342
1944-5-1;11.26
1944-6-1;13.36
1944-7-1;14.377
1944-8-1;13.957
1944-9-1;12.357
1944-10-1;9.714
1944-11-1;6.003
1944-12-1;3.377
1945-1-1;2.458
1945-2-1;2.579
1945-3-1;5.112
1945-4-1;8.583
1945-5-1;10.99
1945-6-1;13.214
1945-7-1;14.119
1945-8-1;14.206
1945-9-1;12.117
1945-10-1;9.489
1945-11-1;5.989
1945-12-1;3.083
1946-1-1;2.919
1946-2-1;3.387
1946-3-1;5.15
1946-4-1;8.741
1946-5-1;11.265
1946-6-1;13.187
1946-7-1;14.307
1946-8-1;13.735
1946-9-1;11.976
1946-10-1;9.205
1946-11-1;6.169
1946-12-1;3.11
1947-1-1;2.549
1947-2-1;3.219
1947-3-1;5.709
1947-4-1;8.595
1947-5-1;11.237
1947-6-1;13.326
1947-7-1;14.258
1947-8-1;13.75
1947-9-1;12.081
1947-10-1;9.931
1947-11-1;6.351
1947-12-1;3.587
1948-1-1;3.294
1948-2-1;3.136
1948-3-1;4.842
1948-4-1;8.399
1948-5-1;11.422
1948-6-1;13.541
1948-7-1;14.333
1948-8-1;13.792
1948-9-1;12.053
1948-10-1;9.496
1948-11-1;6.125
1948-12-1;3.438
1949-1-1;3.164
1949-2-1;2.677
1949-3-1;4.966
1949-4-1;8.243
1949-5-1;11.203
1949-6-1;13.092
1949-7-1;14.102
1949-8-1;13.731
1949-9-1;11.847
1949-10-1;9.444
1949-11-1;6.066
1949-12-1;3.406
1950-1-1;1.945
1950-2-1;2.654
1950-3-1;5.164
1950-4-1;8.027
1950-5-1;11.185
1950-6-1;13.262
1950-7-1;14.062
1950-8-1;13.38
1950-9-1;11.879
1950-10-1;9.087
1950-11-1;5.339
1950-12-1;3.493
1951-1-1;2.094
1951-2-1;2.287
1951-3-1;5.018
1951-4-1;8.291
1951-5-1;11.374
1951-6-1;13.132
1951-7-1;14.2
1951-8-1;13.945
1951-9-1;12.238
1951-10-1;9.609
1951-11-1;6.172
1951-12-1;4.265
1952-1-1;2.983
1952-2-1;3.317
1952-3-1;4.884
1952-4-1;8.399
1952-5-1;11.249
1952-6-1;13.36
1952-7-1;14.475
1952-8-1;13.908
1952-9-1;12.185
1952-10-1;9.083
1952-11-1;5.379
1952-12-1;3.62
1953-1-1;2.902
1953-2-1;3.559
1953-3-1;5.645
1953-4-1;8.807
1953-5-1;11.415
1953-6-1;13.515
1953-7-1;14.307
1953-8-1;13.994
1953-9-1;12.134
1953-10-1;9.525
1953-11-1;5.868
1953-12-1;3.946
1954-1-1;1.993
1954-2-1;3.014
1954-3-1;5.049
1954-4-1;8.106
1954-5-1;10.922
1954-6-1;13.308
1954-7-1;14.161
1954-8-1;13.796
1954-9-1;12.04
1954-10-1;9.506
1954-11-1;6.556
1954-12-1;3.533
1955-1-1;3.357
1955-2-1;3.096
1955-3-1;4.514
1955-4-1;8.032
1955-5-1;11.08
1955-6-1;13.436
1955-7-1;14.167
1955-8-1;14.221
1955-9-1;11.871
1955-10-1;9.655
1955-11-1;5.926
1955-12-1;3.262
1956-1-1;2.444
1956-2-1;2.736
1956-3-1;4.838
1956-4-1;7.841
1956-5-1;10.606
1956-6-1;13.091
1956-7-1;14.099
1956-8-1;13.126
1956-9-1;11.703
1956-10-1;8.868
1956-11-1;5.703
1956-12-1;3.538
1957-1-1;2.407
1957-2-1;3.041
1957-3-1;4.943
1957-4-1;8.179
1957-5-1;11.114
1957-6-1;13.567
1957-7-1;14.003
1957-8-1;13.88
1957-9-1;12.131
1957-10-1;9.328
1957-11-1;6.315
1957-12-1;4.267
1958-1-1;3.503
1958-2-1;3.613
1958-3-1;5.382
1958-4-1;8.442
1958-5-1;11.421
1958-6-1;13.05
1958-7-1;14.317
1958-8-1;13.494
1958-9-1;11.762
1958-10-1;9.304
1958-11-1;6.217
1958-12-1;3.776
1959-1-1;2.933
1959-2-1;3.299
1959-3-1;5.824
1959-4-1;8.767
1959-5-1;11.273
1959-6-1;13.491
1959-7-1;14.382
1959-8-1;13.82
1959-9-1;11.883
1959-10-1;9.106
1959-11-1;5.709
1959-12-1;3.73
1960-1-1;2.674
1960-2-1;3.752
1960-3-1;4.227
1960-4-1;8.017
1960-5-1;10.787
1960-6-1;13.331
1960-7-1;14.11
1960-8-1;13.771
1960-9-1;12.035
1960-10-1;9.418
1960-11-1;5.78
1960-12-1;4.221
1961-1-1;2.897
1961-2-1;3.649
1961-3-1;5.495
1961-4-1;8.558
1961-5-1;11.53
1961-6-1;13.579
1961-7-1;14.221
1961-8-1;13.802
1961-9-1;12.164
1961-10-1;9.25
1961-11-1;6.149
1961-12-1;3.436
1962-1-1;2.951
1962-2-1;3.617
1962-3-1;5.487
1962-4-1;8.463
1962-5-1;11.037
1962-6-1;13.339
1962-7-1;14.131
1962-8-1;13.639
1962-9-1;11.919
1962-10-1;9.367
1962-11-1;6.197
1962-12-1;3.87
1963-1-1;2.852
1963-2-1;3.987
1963-3-1;5.06
1963-4-1;8.103
1963-5-1;10.962
1963-6-1;13.294
1963-7-1;14.428
1963-8-1;14.257
1963-9-1;12.496
1963-10-1;9.853
1963-11-1;6.457
1963-12-1;3.679
1964-1-1;2.765
1964-2-1;2.998
1964-3-1;4.789
1964-4-1;7.806
1964-5-1;10.832
1964-6-1;13.395
1964-7-1;14.249
1964-8-1;13.595
1964-9-1;11.517
1964-10-1;8.722
1964-11-1;5.897
1964-12-1;3.366
1965-1-1;2.8
1965-2-1;2.977
1965-3-1;5.128
1965-4-1;7.911
1965-5-1;11.119
1965-6-1;13.217
1965-7-1;13.996
1965-8-1;13.754
1965-9-1;11.638
1965-10-1;9.435
1965-11-1;5.798
1965-12-1;3.714
1966-1-1;2.432
1966-2-1;3.244
1966-3-1;5.502
1966-4-1;8.102
1966-5-1;11.138
1966-6-1;13.441
1966-7-1;14.544
1966-8-1;13.707
1966-9-1;12.089
1966-10-1;9.048
1966-11-1;5.916
1966-12-1;3.329
1967-1-1;2.672
1967-2-1;2.892
1967-3-1;5.395
1967-4-1;8.358
1967-5-1;11.567
1967-6-1;13.099
1967-7-1;14.309
1967-8-1;13.683
1967-9-1;12.023
1967-10-1;9.739
1967-11-1;6.12
1967-12-1;3.865
1968-1-1;2.303
1968-2-1;3.185
1968-3-1;6.085
1968-4-1;8.394
1968-5-1;10.931
1968-6-1;13.149
1968-7-1;13.885
1968-8-1;13.447
1968-9-1;11.513
1968-10-1;9.388
1968-11-1;5.839
1968-12-1;3.188
1969-1-1;1.915
1969-2-1;2.387
1969-3-1;5.016
1969-4-1;8.51
1969-5-1;11.301
1969-6-1;13.384
1969-7-1;14.149
1969-8-1;13.782
1969-9-1;11.96
1969-10-1;9.419
1969-11-1;6.362
1969-12-1;4.144
1970-1-1;2.779
1970-2-1;3.726
1970-3-1;5.263
1970-4-1;8.531
1970-5-1;11.143
1970-6-1;13.423
1970-7-1;14.354
1970-8-1;13.625
1970-9-1;12.228
1970-10-1;9.331
1970-11-1;5.992
1970-12-1;3.446
1971-1-1;2.922
1971-2-1;2.829
1971-3-1;4.983
1971-4-1;8.261
1971-5-1;11.138
1971-6-1;13.027
1971-7-1;14.1
1971-8-1;13.844
1971-9-1;12.082
1971-10-1;9.325
1971-11-1;6.247
1971-12-1;3.813
1972-1-1;1.832
1972-2-1;2.529
1972-3-1;5.195
1972-4-1;8.278
1972-5-1;11.1
1972-6-1;13.41
1972-7-1;14.191
1972-8-1;14.148
1972-9-1;11.868
1972-10-1;9.274
1972-11-1;5.749
1972-12-1;3.741
1973-1-1;3.01
1973-2-1;3.831
1973-3-1;5.831
1973-4-1;8.914
1973-5-1;11.716
1973-6-1;13.76
1973-7-1;14.407
1973-8-1;13.86
1973-9-1;12.105
1973-10-1;9.558
1973-11-1;6.204
1973-12-1;3.821
1974-1-1;2.252
1974-2-1;2.546
1974-3-1;5.159
1974-4-1;8.302
1974-5-1;11.126
1974-6-1;13.331
1974-7-1;14.261
1974-8-1;13.998
1974-9-1;11.717
1974-10-1;9.079
1974-11-1;5.845
1974-12-1;3.51
1975-1-1;3.032
1975-2-1;3.396
1975-3-1;5.701
1975-4-1;8.557
1975-5-1;11.696
1975-6-1;13.489
1975-7-1;14.312
1975-8-1;13.457
1975-9-1;12.101
1975-10-1;9.287
1975-11-1;5.88
1975-12-1;3.653
1976-1-1;2.869
1976-2-1;3.042
1976-3-1;4.507
1976-4-1;8.241
1976-5-1;10.884
1976-6-1;13.022
1976-7-1;14.157
1976-8-1;13.494
1976-9-1;11.87
1976-10-1;8.493
1976-11-1;5.658
1976-12-1;3.673
1977-1-1;2.499
1977-2-1;3.492
1977-3-1;5.721
1977-4-1;8.806
1977-5-1;11.735
1977-6-1;13.841
1977-7-1;14.626
1977-8-1;14.098
1977-9-1;11.856
1977-10-1;9.155
1977-11-1;6.532
1977-12-1;3.767
1978-1-1;2.728
1978-2-1;3.471
1978-3-1;5.616
1978-4-1;8.767
1978-5-1;11.337
1978-6-1;13.152
1978-7-1;14.342
1978-8-1;13.28
1978-9-1;12.016
1978-10-1;9.316
1978-11-1;6.353
1978-12-1;3.76
1979-1-1;2.676
1979-2-1;2.838
1979-3-1;5.432
1979-4-1;8.428
1979-5-1;11.093
1979-6-1;13.363
1979-7-1;14.046
1979-8-1;13.818
1979-9-1;12.218
1979-10-1;9.543
1979-11-1;6.274
1979-12-1;4.574
1980-1-1;2.952
1980-2-1;3.669
1980-3-1;5.342
1980-4-1;8.875
1980-5-1;11.731
1980-6-1;13.519
1980-7-1;14.711
1980-8-1;14.163
1980-9-1;12.294
1980-10-1;9.515
1980-11-1;6.683
1980-12-1;4.016
1981-1-1;3.813
1981-2-1;4.037
1981-3-1;6.189
1981-4-1;8.871
1981-5-1;11.475
1981-6-1;13.708
1981-7-1;14.693
1981-8-1;14.516
1981-9-1;12.177
1981-10-1;9.34
1981-11-1;6.245
1981-12-1;4.536
1982-1-1;2.558
1982-2-1;3.306
1982-3-1;4.885
1982-4-1;8.441
1982-5-1;11.315
1982-6-1;13.231
1982-7-1;14.524
1982-8-1;13.776
1982-9-1;12.016
1982-10-1;9.211
1982-11-1;5.984
1982-12-1;4.359
1983-1-1;3.452
1983-2-1;3.84
1983-3-1;5.678
1983-4-1;8.677
1983-5-1;11.69
1983-6-1;13.43
1983-7-1;14.376
1983-8-1;14.28
1983-9-1;12.682
1983-10-1;9.471
1983-11-1;6.764
1983-12-1;3.858
1984-1-1;2.945
1984-2-1;3.092
1984-3-1;5.669
1984-4-1;8.393
1984-5-1;11.964
1984-6-1;13.314
1984-7-1;14.386
1984-8-1;13.913
1984-9-1;12.004
1984-10-1;9.36
1984-11-1;5.826
1984-12-1;3.167
1985-1-1;3.035
1985-2-1;2.69
1985-3-1;5.434
1985-4-1;8.594
1985-5-1;11.401
1985-6-1;13.55
1985-7-1;13.944
1985-8-1;14.029
1985-9-1;11.92
1985-10-1;9.34
1985-11-1;5.983
1985-12-1;3.831
1986-1-1;3.332
1986-2-1;4.011
1986-3-1;5.796
1986-4-1;8.837
1986-5-1;11.572
1986-6-1;13.37
1986-7-1;14.263
1986-8-1;13.96
1986-9-1;11.833
1986-10-1;9.332
1986-11-1;5.952
1986-12-1;3.8
1987-1-1;3.162
1987-2-1;4.164
1987-3-1;5.286
1987-4-1;8.565
1987-5-1;11.494
1987-6-1;13.881
1987-7-1;14.852
1987-8-1;13.89
1987-9-1;12.455
1987-10-1;9.618
1987-11-1;6.057
1987-12-1;4.508
1988-1-1;3.489
1988-2-1;3.446
1988-3-1;5.932
1988-4-1;8.988
1988-5-1;11.834
1988-6-1;14.049
1988-7-1;14.738
1988-8-1;14.512
1988-9-1;12.706
1988-10-1;9.98
1988-11-1;6.303
1988-12-1;4.388
1989-1-1;2.724
1989-2-1;3.639
1989-3-1;5.766
1989-4-1;8.687
1989-5-1;11.249
1989-6-1;13.422
1989-7-1;14.6
1989-8-1;14.137
1989-9-1;12.396
1989-10-1;9.758
1989-11-1;6.202
1989-12-1;4.479
1990-1-1;3.267
1990-2-1;3.703
1990-3-1;6.739
1990-4-1;9.157
1990-5-1;11.816
1990-6-1;13.851
1990-7-1;14.749
1990-8-1;14.084
1990-9-1;12.205
1990-10-1;9.844
1990-11-1;6.891
1990-12-1;4.421
1991-1-1;3.266
1991-2-1;4.096
1991-3-1;5.575
1991-4-1;9.25
1991-5-1;11.593
1991-6-1;14.245
1991-7-1;14.973
1991-8-1;14.296
1991-9-1;12.652
1991-10-1;9.758
1991-11-1;6.432
1991-12-1;4.103
1992-1-1;3.599
1992-2-1;3.891
1992-3-1;5.917
1992-4-1;8.554
1992-5-1;11.52
1992-6-1;13.551
1992-7-1;14.115
1992-8-1;13.747
1992-9-1;11.627
1992-10-1;9.361
1992-11-1;5.873
1992-12-1;4.085
1993-1-1;3.284
1993-2-1;3.809
1993-3-1;5.916
1993-4-1;8.666
1993-5-1;11.449
1993-6-1;13.501
1993-7-1;14.541
1993-8-1;13.813
1993-9-1;11.94
1993-10-1;9.618
1993-11-1;5.739
1993-12-1;4.064
1994-1-1;3.056
1994-2-1;2.84
1994-3-1;5.743
1994-4-1;9.007
1994-5-1;11.658
1994-6-1;14.106
1994-7-1;14.657
1994-8-1;13.943
1994-9-1;12.501
1994-10-1;9.993
1994-11-1;6.81
1994-12-1;4.118
1995-1-1;3.58
1995-2-1;4.683
1995-3-1;5.956
1995-4-1;8.979
1995-5-1;11.554
1995-6-1;14.101
1995-7-1;15.07
1995-8-1;14.611
1995-9-1;12.556
1995-10-1;10.082
1995-11-1;6.772
1995-12-1;4.128
1996-1-1;2.9
1996-2-1;3.994
1996-3-1;5.549
1996-4-1;8.661
1996-5-1;11.551
1996-6-1;13.628
1996-7-1;14.8
1996-8-1;14.568
1996-9-1;12.309
1996-10-1;9.498
1996-11-1;6.525
1996-12-1;4.33
1997-1-1;3.172
1997-2-1;3.781
1997-3-1;5.944
1997-4-1;8.839
1997-5-1;11.548
1997-6-1;14.094
1997-7-1;14.484
1997-8-1;14.204
1997-9-1;12.642
1997-10-1;10.098
1997-11-1;6.861
1997-12-1;4.439
1998-1-1;3.39
1998-2-1;4.851
1998-3-1;5.994
1998-4-1;9.34
1998-5-1;12.246
1998-6-1;14.492
1998-7-1;15.301
1998-8-1;14.86
1998-9-1;12.645
1998-10-1;9.936
1998-11-1;6.418
1998-12-1;4.71
1999-1-1;3.593
1999-2-1;4.682
1999-3-1;5.521
1999-4-1;8.763
1999-5-1;11.646
1999-6-1;14.006
1999-7-1;14.805
1999-8-1;14.325
1999-9-1;12.702
1999-10-1;9.967
1999-11-1;6.615
1999-12-1;4.572
2000-1-1;2.972
2000-2-1;4.199
2000-3-1;6.191
2000-4-1;9.526
2000-5-1;11.836
2000-6-1;14.012
2000-7-1;14.817
2000-8-1;14.51
2000-9-1;12.546
2000-10-1;9.442
2000-11-1;6.275
2000-12-1;3.871
2001-1-1;3.367
2001-2-1;3.734
2001-3-1;6.224
2001-4-1;9.195
2001-5-1;12.24
2001-6-1;14.046
2001-7-1;15.106
2001-8-1;14.395
2001-9-1;12.698
2001-10-1;9.86
2001-11-1;7.293
2001-12-1;4.506
2002-1-1;4.044
2002-2-1;4.696
2002-3-1;6.756
2002-4-1;9.181
2002-5-1;12.213
2002-6-1;14.036
2002-7-1;15.309
2002-8-1;14.534
2002-9-1;12.963
2002-10-1;9.955
2002-11-1;6.908
2002-12-1;4.069
2003-1-1;4.008
2003-2-1;4.104
2003-3-1;6.041
2003-4-1;9.124
2003-5-1;12.11
2003-6-1;13.969
2003-7-1;14.955
2003-8-1;14.637
2003-9-1;12.875
2003-10-1;10.377
2003-11-1;6.684
2003-12-1;5.145
2004-1-1;3.564
2004-2-1;4.49
2004-3-1;6.329
2004-4-1;9.223
2004-5-1;11.498
2004-6-1;13.857
2004-7-1;14.263
2004-8-1;14.168
2004-9-1;12.595
2004-10-1;10.15
2004-11-1;7.326
2004-12-1;4.268
2005-1-1;3.82
2005-2-1;3.941
2005-3-1;6.551
2005-4-1;9.546
2005-5-1;12.19
2005-6-1;14.432
2005-7-1;15.154
2005-8-1;14.503
2005-9-1;13.235
2005-10-1;10.648
2005-11-1;7.441
2005-12-1;4.878
2006-1-1;3.305
2006-2-1;4.429
2006-3-1;6.312
2006-4-1;9.02
2006-5-1;11.731
2006-6-1;14.428
2006-7-1;14.968
2006-8-1;14.887
2006-9-1;12.898
2006-10-1;10.332
2006-11-1;6.946
2006-12-1;5.026
2007-1-1;4.616
2007-2-1;4.241
2007-3-1;6.391
2007-4-1;9.76
2007-5-1;12.491
2007-6-1;14.312
2007-7-1;15.207
2007-8-1;14.734
2007-9-1;12.949
2007-10-1;10.318
2007-11-1;7.095
2007-12-1;4.537
2008-1-1;2.909
2008-2-1;3.632
2008-3-1;6.878
2008-4-1;9.268
2008-5-1;11.998
2008-6-1;14.105
2008-7-1;15.136
2008-8-1;14.327
2008-9-1;12.808
2008-10-1;10.452
2008-11-1;7.252
2008-12-1;4.419
2009-1-1;3.72
2009-2-1;4.126
2009-3-1;6.104
2009-4-1;9.304
2009-5-1;12.127
2009-6-1;14.231
2009-7-1;15.268
2009-8-1;14.691
2009-9-1;13.176
2009-10-1;10.137
2009-11-1;7.069
2009-12-1;4.327
2010-1-1;3.729
2010-2-1;4.397
2010-3-1;6.719
2010-4-1;9.665
2010-5-1;12.402
2010-6-1;14.36
2010-7-1;15.157
2010-8-1;14.763
2010-9-1;12.914
2010-10-1;10.46
2010-11-1;7.503
2010-12-1;4.288
2011-1-1;3.326
2011-2-1;3.726
2011-3-1;6.084
2011-4-1;9.453
2011-5-1;11.938
2011-6-1;14.345
2011-7-1;15.491
2011-8-1;15.066
2011-9-1;12.915
2011-10-1;10.39
2011-11-1;6.807
2011-12-1;4.656
2012-1-1;3.171
2012-2-1;3.591
2012-3-1;5.992
2012-4-1;9.618
2012-5-1;12.543
2012-6-1;14.43
2012-7-1;15.07
2012-8-1;14.695
2012-9-1;12.997
2012-10-1;10.392
2012-11-1;7.121
2012-12-1;4.068
2013-1-1;3.724
2013-2-1;4.179
2013-3-1;6.21
2013-4-1;9.004
2013-5-1;12.16
2013-6-1;14.515
2013-7-1;14.974
2013-8-1;14.773
2013-9-1;13.166
2013-10-1;10.252
2013-11-1;7.41
2013-12-1;4.708
2014-1-1;3.772
2014-2-1;3.505
2014-3-1;6.352
2014-4-1;9.558
2014-5-1;12.496
2014-6-1;14.253
2014-7-1;14.863
2014-8-1;14.885
2014-9-1;13.086
2014-10-1;10.36
2014-11-1;6.745
2014-12-1;4.886
2015-1-1;3.92
2015-2-1;4.648
2015-3-1;6.732
2015-4-1;9.294
2015-5-1;12.3
2015-6-1;14.47
2015-7-1;15.046
2015-8-1;14.765
2015-9-1;12.975
2015-10-1;10.773
2015-11-1;7.438
2015-12-1;5.49
2016-1-1;4.244
2016-2-1;5.379
2016-3-1;7.484
2016-4-1;10.105
2016-5-1;12.571
2016-6-1;14.313
2016-7-1;15.255
2016-8-1;15.282
2016-9-1;13.179
2016-10-1;10.243
2016-11-1;7.195
2016-12-1;4.933
2017-1-1;4.195
2017-2-1;4.938
2017-3-1;7.141
2017-4-1;9.594
2017-5-1;12.561
2017-6-1;14.206
2017-7-1;15.304
2017-8-1;14.899
2017-9-1;13.024
2017-10-1;10.537
2017-11-1;7.142
2017-12-1;5.147
2018-1-1;3.785
2018-2-1;4.294
2018-3-1;6.675
2018-4-1;9.629
2018-5-1;12.377
2018-6-1;14.426
2018-7-1;15.432
2018-8-1;14.812
2018-9-1;12.904
2018-10-1;10.612
2018-11-1;6.891
2018-12-1;4.886
2019-1-1;4.025
2019-2-1;4.42
2019-3-1;7.106
2019-4-1;9.823
2019-5-1;12.295
2019-6-1;14.456
2019-7-1;15.444
2019-8-1;14.923
2019-9-1;13.239
2019-10-1;10.729
2019-11-1;7.285
2019-12-1;5.396
2020-1-1;4.632
2020-2-1;5.298
2020-3-1;7.058
2020-4-1;9.97
2020-5-1;12.584
2020-6-1;14.621
2020-7-1;15.468
2020-8-1;14.942
2020-9-1;13.471
2020-10-1;10.45
2020-11-1;7.765
2020-12-1;4.788
